,s/n,n,#of0,#of1,#of0.5,pof0,pof1,pof0.5,section
0,0.1,5,4,0,1,0.8,0.0,0.2,1.1
1,0.17708333333333334,48,39,8,1,0.8125,0.16666666666666666,0.020833333333333332,2
2,0.875,16,2,14,0,0.125,0.875,0.0,3.1
3,0.25,6,4,1,1,0.6666666666666666,0.16666666666666666,0.16666666666666666,3.2
4,0.0,4,4,0,0,1.0,0.0,0.0,3.3
5,0.7777777777777778,9,2,7,0,0.2222222222222222,0.7777777777777778,0.0,3.4
6,1.0,9,0,9,0,0.0,1.0,0.0,4.1
7,1.0,9,0,9,0,0.0,1.0,0.0,4.2
8,0.9444444444444444,9,0,8,1,0.0,0.8888888888888888,0.1111111111111111,4.3
9,0.625,8,1,3,4,0.125,0.375,0.5,4.4
10,1.0,16,0,16,0,0.0,1.0,0.0,4.5
11,1.0,10,0,10,0,0.0,1.0,0.0,4.6
12,0.9375,8,0,7,1,0.0,0.875,0.125,4.7
13,0.9,10,1,9,0,0.1,0.9,0.0,4.8
14,0.42857142857142855,7,3,2,2,0.42857142857142855,0.2857142857142857,0.2857142857142857,4.9
15,0.7307692307692307,13,2,8,3,0.15384615384615385,0.6153846153846154,0.23076923076923078,4.10
16,0.5869565217391305,46,11,19,16,0.2391304347826087,0.41304347826086957,0.34782608695652173,4.12
17,1.0,10,0,10,0,0.0,1.0,0.0,4.13
18,0.7222222222222222,9,1,5,3,0.1111111111111111,0.5555555555555556,0.3333333333333333,4.15
19,0.6923076923076923,13,2,7,4,0.15384615384615385,0.5384615384615384,0.3076923076923077,4.17
20,0.47058823529411764,17,8,7,2,0.47058823529411764,0.4117647058823529,0.11764705882352941,4.18
21,0.5833333333333334,12,4,6,2,0.3333333333333333,0.5,0.16666666666666666,4.21
22,0.8333333333333334,9,1,7,1,0.1111111111111111,0.7777777777777778,0.1111111111111111,4.22
23,1.0,5,0,5,0,0.0,1.0,0.0,4.23.2
24,1.0,5,0,5,0,0.0,1.0,0.0,4.23.4
25,0.0,3,3,0,0,1.0,0.0,0.0,4.23.5
26,1.0,6,0,6,0,0.0,1.0,0.0,4.23.6
27,1.0,3,0,3,0,0.0,1.0,0.0,4.23.7
28,0.6,5,2,3,0,0.4,0.6,0.0,4.23.9
29,1.0,3,0,3,0,0.0,1.0,0.0,4.23.10
30,0.25,2,1,0,1,0.5,0.0,0.5,4.23.11
31,1.0,4,0,4,0,0.0,1.0,0.0,4.23.13
32,0.32653061224489793,49,27,10,12,0.5510204081632653,0.20408163265306123,0.24489795918367346,6
33,0.0,41,41,0,0,1.0,0.0,0.0,7
34,0.1896551724137931,58,47,11,0,0.8103448275862069,0.1896551724137931,0.0,8.1
35,0.8888888888888888,9,1,8,0,0.1111111111111111,0.8888888888888888,0.0,8.3
36,0.5416666666666666,24,11,13,0,0.4583333333333333,0.5416666666666666,0.0,8.4
